section,weight,lit,inline_comment,group_comment,op1,id1,n1,op2,id2,n2,op3,id3,n3
ENERGY,1.0,-26.6,,General Qiang_Cui_data(Bond_Diss_Table16_DFTB3),+,zn_im-2_h2o-2_P2,1.0,-,zn_im-2_h2o-1_P2,1.0,-,h2o,1.0
ENERGY,0.8,-76.2,,General Qiang_Cui_data(Bond_Diss_Table16_DFTB3),+,zn_im_h2o_2shch3_P2,1.0,-,zn_h2o_shch3-2_P2,1.0,-,im,1.0
ENERGY,1.0,-29.4,,General Qiang_Cui_data(Bond_Diss_Table16_DFTB3),+,zn_im_h2o_2shch3_P2,1.0,-,zn_im_shch3-2_P2,1.0,-,h2o,1.0
ENERGY,0.8,-42.6,,General ligand_exchange_Zn(H2O)3_Im_(LACV3P+**),+,Zn_2H2OIm_H2O_sep,1.0,-,Zn_3H2O_Im_sep,1.0,,,
ENERGY,0.9,47.3,,General ligand_exchange_Zn(H2O)3_Im_(LACV3P+**),+,Zn_3H2O_Im_sep,1.0,-,Zn_3H2O_Im,1.0,,,
ENERGY,0.08,-9.8,,General ligand_exchange_Zn(H2O)3_Im_(LACV3P+**),+,Zn_3H2O_ImII,1.0,-,Zn_3H2O_Im,1.0,,,
ENERGY,0.15,-17.8,,General ligand_exchange_Zn(H2O)3_Im_(LACV3P+**),+,Zn_2H2OIm_H2O,1.0,-,Zn_3H2O_Im,1.0,,,
ENERGY,0.8,4.7,,General ligand_exchange_Zn(H2O)3_Im_(LACV3P+**),+,Zn_2H2OIm_H2O_sep,1.0,-,Zn_3H2O_Im,1.0,,,
ENERGY,0.9,-42.6,,General ligand_exchange_Zn(H2O)3_Im_aqueous,+,Zn_2H2OIm_H2O_aq,1.0,-,Zn_3H2O_Im_aq_sep,1.0,,,
ENERGY,0.9,47.3,,General ligand_exchange_Zn(H2O)3_Im_aqueous,+,Zn_3H2O_Im_aq_sep,1.0,-,Zn_3H2O_Im_aq,1.0,,,
ENERGY,0.2,-12.8,,General ligand_exchange_Zn(H2O)3_Im_aqueous,+,Zn_3H2O_Im_aqII,1.0,-,Zn_3H2O_Im_aq,1.0,,,
ENERGY,0.6,-17.8,,General ligand_exchange_Zn(H2O)3_Im_aqueous,+,Zn_2H2OIm_H2O_aq,1.0,-,Zn_3H2O_Im_aq,1.0,,,
ENERGY,0.25,-4.95,,ZnN_condensed_phase,+,Zn3N2_cubic,16.0,-,N2,1.0,-,Zn_metal,0.666
ENERGY,0.25,-3.8,,ZnN_condensed_phase,+,Zn3N2_ortho,4.0,-,N2,1.0,-,Zn_metal,0.666
ENERGY,0.25,-3.34,,ZnN_condensed_phase,+,Zn3N2_hexa,4.0,-,N2,1.0,-,Zn_metal,0.666
ENERGY,0.25,-0.01,,ZnN_condensed_phase,+,Zn3N2_cubic_c1,16.0,-,Zn3N2_cubic_e1,16.0,,,
ENERGY,0.5,-0.01,,ZnN_condensed_phase,+,Zn3N2_cubic,16.0,-,Zn3N2_cubic_DFT,16.0,,,
ENERGY,0.5,-0.01,,ZnN_condensed_phase,+,Zn3N2_ortho,4.0,-,Zn3N2_ortho_DFT,4.0,,,
ENERGY,0.5,-0.01,,ZnN_condensed_phase,+,Zn3N2_hexa,4.0,-,Zn3N2_hexa_DFT,4.0,,,
ENERGY,1.0,-100.0,,ZnN_condensed_phase,+,Zn3N2_cubic,16.0,-,Zn3N2_cubic_lowd,16.0,,,
ENERGY,0.05,-1.05,,ZnN_condensed_phase,+,Zn3N2_cubic,16.0,-,Zn3N2_ortho,4.0,,,
ENERGY,0.05,-1.61,,ZnN_condensed_phase,+,Zn3N2_cubic,16.0,-,Zn3N2_hexa,4.0,,,
ENERGY,1.0,31.5221,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_c5,1.0,,,
ENERGY,1.0,20.1503,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_c4,1.0,,,
ENERGY,1.0,11.3189,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_c3,1.0,,,
ENERGY,1.0,5.0227,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_c2,1.0,,,
ENERGY,1.0,1.2535,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_0,1.0,,,
ENERGY,1.0,1.2485,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_e1,1.0,,,
ENERGY,1.0,4.9828,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_e2,1.0,,,
ENERGY,1.0,11.1846,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_e3,1.0,,,
ENERGY,1.0,19.8334,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_e4,1.0,,,
ENERGY,1.0,30.907,,Volume Bulk_EOS,-,bulk_0,1.0,+,bulk_e5,1.0,,,
ENERGY,1.0,11.5201,,Volume C11_EOS,-,c11_0,1.0,+,c11_c6,1.0,,,
ENERGY,1.0,8.0001,,Volume C11_EOS,-,c11_0,1.0,+,c11_c5,1.0,,,
ENERGY,1.0,5.12,,Volume C11_EOS,-,c11_0,1.0,+,c11_c4,1.0,,,
ENERGY,1.0,2.88,,Volume C11_EOS,-,c11_0,1.0,+,c11_c3,1.0,,,
ENERGY,1.0,1.28,,Volume C11_EOS,-,c11_0,1.0,+,c11_c2,1.0,,,
ENERGY,1.0,0.32,,Volume C11_EOS,-,c11_0,1.0,+,c11_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C11_EOS,-,c11_0,1.0,+,c11_0,1.0,,,
ENERGY,1.0,0.32,,Volume C11_EOS,-,c11_0,1.0,+,c11_e1,1.0,,,
ENERGY,1.0,1.28,,Volume C11_EOS,-,c11_0,1.0,+,c11_e2,1.0,,,
ENERGY,1.0,2.88,,Volume C11_EOS,-,c11_0,1.0,+,c11_e3,1.0,,,
ENERGY,1.0,5.12,,Volume C11_EOS,-,c11_0,1.0,+,c11_e4,1.0,,,
ENERGY,1.0,8.0001,,Volume C11_EOS,-,c11_0,1.0,+,c11_e5,1.0,,,
ENERGY,1.0,11.5201,,Volume C11_EOS,-,c11_0,1.0,+,c11_e6,1.0,,,
ENERGY,1.0,11.5201,,Volume C22_EOS,-,c22_0,1.0,+,c22_c6,1.0,,,
ENERGY,1.0,8.0001,,Volume C22_EOS,-,c22_0,1.0,+,c22_c5,1.0,,,
ENERGY,1.0,5.12,,Volume C22_EOS,-,c22_0,1.0,+,c22_c4,1.0,,,
ENERGY,1.0,2.88,,Volume C22_EOS,-,c22_0,1.0,+,c22_c3,1.0,,,
ENERGY,1.0,1.28,,Volume C22_EOS,-,c22_0,1.0,+,c22_c2,1.0,,,
ENERGY,1.0,0.32,,Volume C22_EOS,-,c22_0,1.0,+,c22_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C22_EOS,-,c22_0,1.0,+,c22_0,1.0,,,
ENERGY,1.0,0.32,,Volume C22_EOS,-,c22_0,1.0,+,c22_e1,1.0,,,
ENERGY,1.0,1.28,,Volume C22_EOS,-,c22_0,1.0,+,c22_e2,1.0,,,
ENERGY,1.0,2.88,,Volume C22_EOS,-,c22_0,1.0,+,c22_e3,1.0,,,
ENERGY,1.0,5.12,,Volume C22_EOS,-,c22_0,1.0,+,c22_e4,1.0,,,
ENERGY,1.0,8.0001,,Volume C22_EOS,-,c22_0,1.0,+,c22_e5,1.0,,,
ENERGY,1.0,11.5201,,Volume C22_EOS,-,c22_0,1.0,+,c22_e6,1.0,,,
ENERGY,1.0,11.5201,,Volume C33_EOS,-,c33_0,1.0,+,c33_c6,1.0,,,
ENERGY,1.0,8.0001,,Volume C33_EOS,-,c33_0,1.0,+,c33_c5,1.0,,,
ENERGY,1.0,5.12,,Volume C33_EOS,-,c33_0,1.0,+,c33_c4,1.0,,,
ENERGY,1.0,2.88,,Volume C33_EOS,-,c33_0,1.0,+,c33_c3,1.0,,,
ENERGY,1.0,1.28,,Volume C33_EOS,-,c33_0,1.0,+,c33_c2,1.0,,,
ENERGY,1.0,0.32,,Volume C33_EOS,-,c33_0,1.0,+,c33_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C33_EOS,-,c33_0,1.0,+,c33_0,1.0,,,
ENERGY,1.0,0.32,,Volume C33_EOS,-,c33_0,1.0,+,c33_e1,1.0,,,
ENERGY,1.0,1.28,,Volume C33_EOS,-,c33_0,1.0,+,c33_e2,1.0,,,
ENERGY,1.0,2.88,,Volume C33_EOS,-,c33_0,1.0,+,c33_e3,1.0,,,
ENERGY,1.0,5.12,,Volume C33_EOS,-,c33_0,1.0,+,c33_e4,1.0,,,
ENERGY,1.0,8.0001,,Volume C33_EOS,-,c33_0,1.0,+,c33_e5,1.0,,,
ENERGY,1.0,11.5201,,Volume C33_EOS,-,c33_0,1.0,+,c33_e6,1.0,,,
ENERGY,1.0,11.1023,,Volume C12_EOS,-,c12_0,1.0,+,c12_c6,1.0,,,
ENERGY,1.0,7.7099,,Volume C12_EOS,-,c12_0,1.0,+,c12_c5,1.0,,,
ENERGY,1.0,4.9343,,Volume C12_EOS,-,c12_0,1.0,+,c12_c4,1.0,,,
ENERGY,1.0,2.7756,,Volume C12_EOS,-,c12_0,1.0,+,c12_c3,1.0,,,
ENERGY,1.0,1.2336,,Volume C12_EOS,-,c12_0,1.0,+,c12_c2,1.0,,,
ENERGY,1.0,0.3084,,Volume C12_EOS,-,c12_0,1.0,+,c12_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C12_EOS,-,c12_0,1.0,+,c12_0,1.0,,,
ENERGY,1.0,0.3084,,Volume C12_EOS,-,c12_0,1.0,+,c12_e1,1.0,,,
ENERGY,1.0,1.2336,,Volume C12_EOS,-,c12_0,1.0,+,c12_e2,1.0,,,
ENERGY,1.0,2.7756,,Volume C12_EOS,-,c12_0,1.0,+,c12_e3,1.0,,,
ENERGY,1.0,4.9343,,Volume C12_EOS,-,c12_0,1.0,+,c12_e4,1.0,,,
ENERGY,1.0,7.7099,,Volume C12_EOS,-,c12_0,1.0,+,c12_e5,1.0,,,
ENERGY,1.0,11.1023,,Volume C12_EOS,-,c12_0,1.0,+,c12_e6,1.0,,,
ENERGY,1.0,11.1023,,Volume C13_EOS,-,c13_0,1.0,+,c13_c6,1.0,,,
ENERGY,1.0,7.7099,,Volume C13_EOS,-,c13_0,1.0,+,c13_c5,1.0,,,
ENERGY,1.0,4.9343,,Volume C13_EOS,-,c13_0,1.0,+,c13_c4,1.0,,,
ENERGY,1.0,2.7756,,Volume C13_EOS,-,c13_0,1.0,+,c13_c3,1.0,,,
ENERGY,1.0,1.2336,,Volume C13_EOS,-,c13_0,1.0,+,c13_c2,1.0,,,
ENERGY,1.0,0.3084,,Volume C13_EOS,-,c13_0,1.0,+,c13_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C13_EOS,-,c13_0,1.0,+,c13_0,1.0,,,
ENERGY,1.0,0.3084,,Volume C13_EOS,-,c13_0,1.0,+,c13_e1,1.0,,,
ENERGY,1.0,1.2336,,Volume C13_EOS,-,c13_0,1.0,+,c13_e2,1.0,,,
ENERGY,1.0,2.7756,,Volume C13_EOS,-,c13_0,1.0,+,c13_e3,1.0,,,
ENERGY,1.0,4.9343,,Volume C13_EOS,-,c13_0,1.0,+,c13_e4,1.0,,,
ENERGY,1.0,7.7099,,Volume C13_EOS,-,c13_0,1.0,+,c13_e5,1.0,,,
ENERGY,1.0,11.1023,,Volume C13_EOS,-,c13_0,1.0,+,c13_e6,1.0,,,
ENERGY,1.0,11.1023,,Volume C23_EOS,-,c23_0,1.0,+,c23_c6,1.0,,,
ENERGY,1.0,7.7099,,Volume C23_EOS,-,c23_0,1.0,+,c23_c5,1.0,,,
ENERGY,1.0,4.9343,,Volume C23_EOS,-,c23_0,1.0,+,c23_c4,1.0,,,
ENERGY,1.0,2.7756,,Volume C23_EOS,-,c23_0,1.0,+,c23_c3,1.0,,,
ENERGY,1.0,1.2336,,Volume C23_EOS,-,c23_0,1.0,+,c23_c2,1.0,,,
ENERGY,1.0,0.3084,,Volume C23_EOS,-,c23_0,1.0,+,c23_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C23_EOS,-,c23_0,1.0,+,c23_0,1.0,,,
ENERGY,1.0,0.3084,,Volume C23_EOS,-,c23_0,1.0,+,c23_e1,1.0,,,
ENERGY,1.0,1.2336,,Volume C23_EOS,-,c23_0,1.0,+,c23_e2,1.0,,,
ENERGY,1.0,2.7756,,Volume C23_EOS,-,c23_0,1.0,+,c23_e3,1.0,,,
ENERGY,1.0,4.9343,,Volume C23_EOS,-,c23_0,1.0,+,c23_e4,1.0,,,
ENERGY,1.0,7.7099,,Volume C23_EOS,-,c23_0,1.0,+,c23_e5,1.0,,,
ENERGY,1.0,11.1023,,Volume C23_EOS,-,c23_0,1.0,+,c23_e6,1.0,,,
ENERGY,1.0,15.0418,,Volume C44_EOS,-,c44_0,1.0,+,c44_c6,1.0,,,
ENERGY,1.0,10.4457,,Volume C44_EOS,-,c44_0,1.0,+,c44_c5,1.0,,,
ENERGY,1.0,6.6852,,Volume C44_EOS,-,c44_0,1.0,+,c44_c4,1.0,,,
ENERGY,1.0,3.7604,,Volume C44_EOS,-,c44_0,1.0,+,c44_c3,1.0,,,
ENERGY,1.0,1.6713,,Volume C44_EOS,-,c44_0,1.0,+,c44_c2,1.0,,,
ENERGY,1.0,0.4178,,Volume C44_EOS,-,c44_0,1.0,+,c44_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C44_EOS,-,c44_0,1.0,+,c44_0,1.0,,,
ENERGY,1.0,0.4178,,Volume C44_EOS,-,c44_0,1.0,+,c44_e1,1.0,,,
ENERGY,1.0,1.6713,,Volume C44_EOS,-,c44_0,1.0,+,c44_e2,1.0,,,
ENERGY,1.0,3.7604,,Volume C44_EOS,-,c44_0,1.0,+,c44_e3,1.0,,,
ENERGY,1.0,6.6852,,Volume C44_EOS,-,c44_0,1.0,+,c44_e4,1.0,,,
ENERGY,1.0,10.4457,,Volume C44_EOS,-,c44_0,1.0,+,c44_e5,1.0,,,
ENERGY,1.0,15.0418,,Volume C44_EOS,-,c44_0,1.0,+,c44_e6,1.0,,,
ENERGY,1.0,15.0418,,Volume C55_EOS,-,c55_0,1.0,+,c55_c6,1.0,,,
ENERGY,1.0,10.4457,,Volume C55_EOS,-,c55_0,1.0,+,c55_c5,1.0,,,
ENERGY,1.0,6.6852,,Volume C55_EOS,-,c55_0,1.0,+,c55_c4,1.0,,,
ENERGY,1.0,3.7604,,Volume C55_EOS,-,c55_0,1.0,+,c55_c3,1.0,,,
ENERGY,1.0,1.6713,,Volume C55_EOS,-,c55_0,1.0,+,c55_c2,1.0,,,
ENERGY,1.0,0.4178,,Volume C55_EOS,-,c55_0,1.0,+,c55_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C55_EOS,-,c55_0,1.0,+,c55_0,1.0,,,
ENERGY,1.0,0.4178,,Volume C55_EOS,-,c55_0,1.0,+,c55_e1,1.0,,,
ENERGY,1.0,1.6713,,Volume C55_EOS,-,c55_0,1.0,+,c55_e2,1.0,,,
ENERGY,1.0,3.7604,,Volume C55_EOS,-,c55_0,1.0,+,c55_e3,1.0,,,
ENERGY,1.0,6.6852,,Volume C55_EOS,-,c55_0,1.0,+,c55_e4,1.0,,,
ENERGY,1.0,10.4457,,Volume C55_EOS,-,c55_0,1.0,+,c55_e5,1.0,,,
ENERGY,1.0,15.0418,,Volume C55_EOS,-,c55_0,1.0,+,c55_e6,1.0,,,
ENERGY,1.0,15.0418,,Volume C66_EOS,-,c66_0,1.0,+,c66_c6,1.0,,,
ENERGY,1.0,10.4457,,Volume C66_EOS,-,c66_0,1.0,+,c66_c5,1.0,,,
ENERGY,1.0,6.6852,,Volume C66_EOS,-,c66_0,1.0,+,c66_c4,1.0,,,
ENERGY,1.0,3.7604,,Volume C66_EOS,-,c66_0,1.0,+,c66_c3,1.0,,,
ENERGY,1.0,1.6713,,Volume C66_EOS,-,c66_0,1.0,+,c66_c2,1.0,,,
ENERGY,1.0,0.4178,,Volume C66_EOS,-,c66_0,1.0,+,c66_c1,1.0,,,
ENERGY,1.0,0.0001,,Volume C66_EOS,-,c66_0,1.0,+,c66_0,1.0,,,
ENERGY,1.0,0.4178,,Volume C66_EOS,-,c66_0,1.0,+,c66_e1,1.0,,,
ENERGY,1.0,1.6713,,Volume C66_EOS,-,c66_0,1.0,+,c66_e2,1.0,,,
ENERGY,1.0,3.7604,,Volume C66_EOS,-,c66_0,1.0,+,c66_e3,1.0,,,
ENERGY,1.0,6.6852,,Volume C66_EOS,-,c66_0,1.0,+,c66_e4,1.0,,,
ENERGY,1.0,10.4457,,Volume C66_EOS,-,c66_0,1.0,+,c66_e5,1.0,,,
ENERGY,1.0,15.0418,,Volume C66_EOS,-,c66_0,1.0,+,c66_e6,1.0,,,
